LTS.MD13,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,3,0,0,16,104,0,46,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,117,202,0,0,90,0,0,0,120,1,263,118,15,12,0,0,38,0,21,0,0,0,0,1,0,533,0,0,0,0,0,86,0,0,0,490,0,0,0,0,57,0,184,64,0,0,0,2,163,0,0,0,0,0,0,378,43,0,0,0,0,0,0,191,0,0,0,0,268,0,0,38,0,0,333,0,0,0,0,0,0,0,0,0,0,2,126,0,0,0,829,0,0,121,0,0,0,0,0,361,0,0,0,0,101,0,0,0,0,0,521,0,115,111,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,96,0,0,0,0,0,0,49,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,235,26413,0,0,0,0,468,225,0,408,0,0,193,268,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,75,0,0,221,0,51,0,0,13,0,2,243,0,81,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,122,0,0,0,0,105,62,0,0,240,0,87,72,0,0,0,34,0,1,0,193,375,0,8,28,122,0,0,0,0,0,0,1,442,0,0,54,0,0,153,107,0,0,0,0,0,144,0,0,1,0,0,0,0,0,0,241,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,287,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,206,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,1,1015,0,0,0,0,0,0,216,0,0,0,0,0,0,0,101,0,0,0,183,0,0,26,0,525,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,182,0,89,0,4,0,0,0,0,0,0,3,16,17,0,15,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,441,254,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
LTS.MD14,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,1029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,350,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,0,0,0,22,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0
LTS.MD15,0,744,0,0,0,435,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,536,479,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,226,0,0,0,472,0,0,396,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,55,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,19,0,0,0,0,4292,0,983,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,202,0,371,0,194,0,0,0,0,0,193,0,2,0,0,0,0,6,15,161,2026,0,685,809,0,0,0,0,0,0,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,922,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,489,0,0,0,0,13,0,0,0,3,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,4,0,0,0,0,0,0,0,0,0,496,0,2111,3317,0,0,0,0,0,0,0,1,0,0,1,109,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,74,0,0,1276,0,185,17,0,0,0,72,0,0,0,367,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,1,326,0,0,227,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,35,0,0,0,0,0,0,0,0,4857,0,0,0,659,0,0,60,0,0,0,0,0,0,0,0,0,497,0,286,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,248,0,0,202,0,107,1334,0,0,0,0,0,177,0,277,0,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,260,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LTS.MD16,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,266,0,0,0,5,0,0,181,169,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,87,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,415,0,0,0,0,0,0,0,0,0,2,0,0,0,116,0,0,0,1,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,245,330,241,123,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,3462,0,0,0,0,0,336,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,174,0,0,0,0,25,0,83,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1491,593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0,0,0,0,0,134,0,1806,105,1,0,0,92,0,0,0,0,0,0,0,1356,0,59,0,34,0,1138,87,0,0,11,0,0,0,0,540,0,0,0,0,0,0,0,93,0,0,0,52,90,0,0,181,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,96,0,0,0,0,0,243,0,0,0,374,0,52,0,0,0,232,0,0,0,0,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,352,0,1448,0,0,0,0,170,0,0,0,30,0,0,0,0,0,7530,0,79,0,2020,0,0,0,0,611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,588,0,60,0,0,263,0,0,0,0,0,2,84,1119,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,212,74,131,0,0,0,3,2,0,0,0,0,0,0,0,340,0,0,238,0
LTS.MD17,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,26,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,16,0,0,0,0,0,0,0,85,0,0,318,0,0,0,45,0,101,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,210,66,0,0,0,0,48,11,78,0,0,0,0,120,14,0,0,0,0,0,0,0,0,0,70,0,129,0,0,0,0,0,0,0,0,0,344,0,367,125,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,33,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,93,0,756,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,30,0,0,5,0,24,2,0,0,0,0,0,0,0,0,83,291,0,54,54,70,0,0,0,0,251,0,0,0,0,0,0,0,0,0,0,0,45,0,301,0,0,217,0,0,0,0,0,0,0,0,131,0,0,61,0,0,0,0,0,0,4,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,239,0,205,299,0,0,173,0,0,0,0,0,0,0,0,164,0,58,3,45,0,45,0,0,0,0,0,121,242,0,129,31,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,42,0,0,0,15,12,0,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,0,0,0,0,0,0,0,0,0,0,0,20,0,0,30,24,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,1705,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,382,39,0,28,0,0,8086,0,280,1,0,240,107,0,0,0,0,0,0,0,0,0,0,0,0,0,1014,21,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,74,175,0,0,0,126,0,34,0,0
LTS.MD18,0,0,0,0,0,1280,0,0,0,0,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,24,0,0,0,8,0,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,235,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585,0,212,0,0,0,0,0,0,0,1581,3,0,0,56,0,0,1,2,0,4700,0,157,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,8453,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325,0,238,0,0,0,0,0,0,0,0,0,2,0,0,0,0,163,0,0,0,1,348,0,0,0,1996,0,0,0,0,0,0,0,0,71,0,0,420,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,351,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,317,210,1126,3578,311,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,348,0,0,50,0,0,0,0,468,0,0,0,256,0,0,0,38,0,103,270,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,54,246,0,0,115,0,0,0,0,0,0,0,0,0,0,84,0,0,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3332,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,256,0,0,190,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,86,1,0,0,630,280,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,312,0,0,0,0,529,971,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,464,77,260,34,0,0,64,44,196,545,553,330,0,0,0,428,0,0,0,0
LTS.MD19,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,501,0,0,0,1,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,491,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,887,0,0,5,0,0,2,3410,1,5849,0,2080,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,1766,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,104,0,0,0,0,0,0,0,0,0,0,834,1518,0,286,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,173,0,0,0,0,151,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2964,0,0,0,143,0,0,0,0,0,0,192,0,0,0,0,0,0,0,463,0,255,0,0,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,195,0,0,0,317,0,0,0,600,0,0,597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733,0,625,0,0,172,0,414,0,0,830,0,0,0,308,0,0,0,0
LTS.MD2,0,578,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,181,0,0,0,0,0,0,0,0,0,0,0,368,1,0,53,667,0,0,0,0,902,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,319,0,0,0,0,0,0,0,0,0,0,0,35,0,316,0,5,0,0,0,0,0,0,31,0,0,0,0,0,527,840,0,463,508,0,0,78,0,0,256,0,0,0,384,0,0,0,0,0,52,0,0,221,0,0,0,0,0,0,296,0,0,0,0,0,153,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,389,0,0,0,0,0,0,0,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,181,0,141,0,0,0,0,0,752,0,0,0,0,0,0,0,1,7,560,0,97,933,0,0,0,0,0,0,0,0,0,0,2,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,119,2,0,0,0,0,2,0,0,0,82,0,0,614,0,0,0,0,0,0,0,0,16,0,0,0,0,48,0,0,0,0,0,0,3305,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0,646,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,95,0,36,0,0,0,54,86,0,139,0,0,0,1024,315,0,20,0,12,0,151,1,0,0,0,0,158,0,0,0,121,0,1915,0,0,0,168,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,527,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,54,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1626,0,1,0,0,0,0,328,0,61,0,0,0,0,0,148,0,0,0,207,0,0,0,0,1908,0,0,0,0,383,0,0,0,0,0,0,0,0,0,194,159,200,0,93,0,0,0,0,0,1,0,207,255,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326,0,0,0,0,0,0,0,0
LTS.MD20,0,0,0,24,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,276,0,0,313,0,438,0,66,0,0,0,0,0,0,0,0,69,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,135,0,0,0,0,0,0,0,0,0,0,0,793,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,40,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,56,0,342,0,0,0,0,0,0,239,0,51,0,0,0,0,0,0,0,0,0,0,0,0,130,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,113,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,0,0,0,0,49,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,56,0,0,0,0,97,0,0,0,0,0,0,0,0,37,0,0,0,0
