LTS.MD21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,222,485,0,0,0,226,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,174,0,0,197,157,0,0,0,0,0,0,0,0,0,0,0,0,121,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,0,111,123,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,265,29,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1499,1770,0,212,525,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14,0,0,0,0,0,0,0,3429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,715,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,79,0,0,0,330,74,0,0,0,0,0,0,1142,1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673,0,0,0,0,0,0,0,0,1,471,0,0,0,0,0,0,112,0,0,0,109,0,20,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,27,0,0,125,0,0,17,0,276,0,0,119,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,218,487,0,0,0,0,0,0,209,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,129,0,0,169,0,0,0,0,0,0,0,0
LTS.MD3,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,93,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,0,461,0,0,0,500,0,118,0,267,0,0,1,30,0,0,0,0,0,152,0,0,0,1150,170,170,0,0,0,2,143,0,0,98,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,34,539,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,52,0,0,0,2,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,366,0,1261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,187,589,884,0,270,1,0,0,2655,12,0,0,0,0,0,0,0,171,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,425,0,0,217,0,361,0,2,0,864,367,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,241,0,0,4914,0,0,0,0,0,0,219,0,0,108,276,0,0,0,0,0,417,0,0,0,0,0,723,0,0,1,654,0,0,0,0,1048,1221,2,0,0,0,371,98,0,539,0,495,1,180,0,0,0,0,0,0,3260,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,300,0,0,0,0,0,0,670,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,84,0,286,90,661,24,0,0,0,0,0,276,0,0,0,0,192,361,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,292,0,674,0,0,0,177,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,16,0,0,74,0,0,160,0,0,0,3,2,0,0,0,163,451,0,0,0,0,0,44,0,0,0,0,0,295,0,0,0,0,0,0,21,0,0,170,0,0,208,0,0,306,0,124,0,392,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,970,0,0,0,0,145,354,0,0,96,0,0,0,0,0,0,0,0,0,160,0,0,418,0,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1005,68,0,1,129,0,1,0,0,1,0,0,120,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,405,278,0,0,0,0,0,505,0,0,0,0
LTS.MD4,0,404,0,0,321,0,0,0,0,0,0,0,0,0,0,0,49,76,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,50,0,0,0,0,48,0,0,0,0,217,117,0,0,0,0,312,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,115,3,0,0,52,0,0,0,750,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,93,0,0,0,0,0,122,0,0,77,0,0,0,801,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,202,105,0,0,0,0,0,1,0,1826,0,0,0,39,0,0,0,0,148,208,0,0,45,0,73,153,0,56,26,0,0,0,0,0,0,1,0,0,0,555,0,0,0,0,100,306,0,630,108,78,0,0,0,0,0,2,0,0,234,0,0,0,0,0,226,30,0,87,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,115,80,0,4,0,0,0,0,194,0,0,0,0,0,0,73,145,0,0,0,0,0,0,0,20,0,0,0,148,0,0,0,0,0,0,0,2811,0,0,0,0,0,0,0,0,0,0,0,55,2,0,0,0,0,0,0,0,0,100,0,128,0,0,0,0,0,61,0,211,734,0,0,0,0,0,0,0,0,0,1421,0,35,0,0,0,115,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,115,0,478,0,0,0,0,0,0,0,0,0,33,0,17,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,107,1,0,1,0,0,0,0,0,0,0,0,0,0,697,738,0,79,13,139,0,0,0,0,0,0,179,537,0,0,176,0,0,905,1,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,72,0,0,0,136,0,0,0,0,52,0,0,0,0,0,0,0,0,0,131,11,0,0,111,3,0,0,0,0,0,49,0,0,0,0,0,416,0,0,14,0,0,17,0,0,0,16,0,0,66,0,0,0,15,0,0,126,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3429,0,0,0,0,0,0,95,0,674,0,0,0,0,0,0,81,0,0,0,0,0,0,0,2924,0,139,0,0,0,5,0,0,0,0,0,0,0,0,223,122,81,0,697,0,0,529,0,0,0,112,2,172,0,390,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,69,236,0,0,0,0,0,0,0,0
LTS.MD5,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,768,444,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,97,0,0,0,0,0,0,364,0,0,0,0,408,0,0,101,0,186,0,988,0,182,0,0,0,0,0,0,0,0,52,101,83,0,0,0,0,0,0,0,206,0,0,0,0,106,0,411,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,383,461,0,0,0,0,0,0,0,0,0,0,0,53,0,0,249,0,294,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,157,781,3039,0,39,296,0,0,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,24,30,0,0,0,0,0,3,5208,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,315,0,0,0,0,0,0,0,0,0,119,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,384,0,119,17,0,2,0,0,0,0,0,0,0,0,954,1012,0,0,0,27,0,0,0,0,0,0,0,778,0,58,1,0,0,1598,1,0,0,0,0,0,187,0,0,0,0,0,0,53,0,0,159,229,0,0,45,0,0,0,0,0,0,0,0,14,120,2,0,0,0,3,0,0,0,337,118,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,1,31,0,56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713,0,0,0,0,0,0,0,0,0,0,0,363,0,2393,0,1,0,0,0,0,148,1,143,0,0,0,14,0,0,0,0,0,0,0,0,214,0,1985,0,0,0,0,0,28,0,0,0,0,0,0,0,0,1,100,0,0,253,0,0,111,0,0,0,0,0,33,0,181,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,170,0,0,106,2,0,0,0,0,21,0,0,0,0,0,0,0,0,342,0,0,0,0
LTS.MD6,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,269,0,157,98,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,158,121,0,186,0,0,295,0,190,0,260,273,0,0,304,0,4,0,0,0,15,214,0,0,0,0,0,672,0,0,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,89,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,299,642,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,0,822,0,160,0,0,0,0,0,6,0,0,0,140,0,0,863,1,0,933,0,9,578,0,0,162,0,0,0,2,0,0,0,114,411,206,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,191,0,0,0,273,421,0,0,0,0,0,0,0,0,872,331,329,0,0,0,0,0,0,0,64,0,0,150,0,0,111,290,242,178,0,0,0,0,192,53,0,89,0,158,0,0,0,0,0,0,0,9976,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,154,0,0,0,0,0,132,0,0,128,35,0,175,183,1717,0,0,0,0,545,0,0,0,0,75,0,0,233,0,1426,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,163,0,0,0,0,1,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,62,166,40,345,0,0,0,0,0,0,0,0,5,0,1392,0,0,75,0,152,0,0,0,0,69,0,0,520,0,44,0,0,0,774,0,0,0,0,0,0,0,0,192,0,0,0,173,0,0,0,0,0,0,0,447,0,0,0,0,0,486,0,0,2,360,1,0,0,102,0,0,0,0,0,278,0,186,0,286,170,0,105,0,0,0,0,390,0,0,0,0,0,4,0,0,0,0,0,94,0,6,0,4,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,1922,0,0,0,24,0,0,0,0,50,0,88,0,0,0,136,0,0,0,0,0,0,4,0,193,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,1448,209,0,0,0,0,219,0,0,0,0,0,504,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,113,26,0,86,96,0,0,115,0,0,0,0,0,0,0,0,0,0,0
LTS.MD7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0,0,0,0,0,160,0,173,2,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,371,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,157,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0,2,0,1724,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,387,0,0,0,81,0,0,0,0,0,579,0,0,0,997,0,0,0,37,839,1986,0,1164,164,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,34,0,0,0,370,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,293,0,0,0,145,0,0,0,0,0,0,0,1,0,0,0,0,0,0,108,0,0,0,0,4431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,365,0,0,102,0,0,0,783,0,291,0,0,45,154,0,0,0,0,0,0,0,947,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,192,0,0,0,0,0,0,0,58,0,363,33,61,0,0,0,0,0,0,0,210,0,424,223,0,0,0,0,0,0,0,0,0,0,40,6,5,1,25,0,0,1868,0,0,0,0,0,63,129,0,0,0,0,0,0,3,0,0,160,0,0,0,0,0,0,0,0,0,0,0,110,0,0,4,96,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,69,0,0,0,240,0,59,0,0,0,307,0,0,0,34,0,46,0,46,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,653,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,653,0,0,0,478,0,0,0,0,248,0,0,0,0,0,183,0,0,304,0,0,0,602,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,412,0,315,0,0,48,58,0,0,0,349,363,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0
LTS.MD8,0,0,0,30,0,73,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,84,36,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,281,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,42,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,1,0,0,0,0,0,0,0,0,32,35,2,0,11,76989,72,173,49,63,84,0,0,0,0,0,13,601,0,0,89,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,31,0,0,0,0,0,0,0,0,0,0,0,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,19,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,45,0,21,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,66,622,0,0,23,0,0,0,0,0,0,0,0,16,0,0,0,26,0,197,0,0,0,17,0,0,27,0,38,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,30,0,0,0,56,0,0,0,0,121,33,0,0,137,0,0,0,0,7,0,0,0,0,0,0,0,56,0,0,131,0,0,0,0,0,0,0,0,0,0,7,0,13,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,27,0,0,0,0,0,47,0,0,0,0,0,8,124,0,370,0,0,0,10,0,0,0,0,0,12,0,0,0,0,3,0,0,0,28,0,1,34,0,4694,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,2,0,509,0,0,689,0,87,1,5,61,107,21,47,0,0,0,0,0,0,166,0,0,0,0,44,0,0,0,0,0,0,58,132,0,2,0,0,0,0,0,0,0,0,0,0,63,0,0,0,342,0,0,0,0,0,0,95,2,0,237,0,0,0,0,0,0,0,0
LTS.MD9,0,0,0,0,871,24,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,3,301,0,0,0,0,0,0,372,0,0,0,0,0,29,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,94,0,0,0,0,271,0,0,0,34,0,340,0,0,0,0,1033,0,0,0,0,365,0,323,0,0,0,119,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,16,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,149,0,0,0,30,42,0,0,0,0,1001,210,0,0,0,157,0,0,0,0,0,0,0,94,44,0,109,0,397,0,4454,0,52,0,2,0,482,0,0,260,23,71,0,20,18,386,1906,0,937,950,0,0,0,0,0,0,355,0,0,334,1,0,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,453,0,0,0,0,0,0,0,186,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,248,0,0,0,0,0,0,0,4,0,5130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0,0,0,0,0,0,589,593,0,0,0,0,0,0,0,0,0,0,3,0,686,0,0,0,0,0,0,417,414,0,290,0,0,0,0,240,0,0,0,0,0,0,0,0,1517,0,0,0,0,148,0,0,0,49,337,0,56,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,39,364,0,77,0,0,0,0,0,0,0,0,0,0,1011,1900,0,0,0,0,0,0,0,0,0,0,0,1147,0,0,0,0,0,1072,0,0,0,0,0,0,0,0,9,0,0,0,0,54,0,0,113,0,0,4,459,0,0,0,220,0,0,126,0,353,581,4,0,0,0,0,30,0,0,48,0,0,0,0,138,209,0,0,0,0,0,0,266,0,0,0,0,0,7,0,256,0,0,0,0,0,42,0,0,0,0,0,0,0,0,281,0,0,0,0,62,0,0,0,0,0,0,0,0,48,304,0,0,0,0,0,0,79,0,0,0,0,0,0,0,3126,1,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,1269,0,0,879,0,0,0,4,0,63,0,114,0,0,0,796,662,0,0,329,0,0,439,0,1,0,0,531,201,0,0,0,0,226,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,938,0,0,0,121,1,0,0,476,0,0,34,0,376,0,0,0,0,0,0,502,0,0
STS.MD1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597,0,0,0,0,0,861,427,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,367,0,27,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,695,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0,120,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,476,0,0,0,0,0,413,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,107,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,6,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,177,4,50,0,0,1,0,114,0,0,0,0,0,0,0,0,0,0,0
